FECHA_DE_RECEPCION;HORA_DE_RECEPCION;FECHA_DE_RESOLUCION;HORA_DE_RESOLUCION;SECCION_ID;SECCION;ANOMALIA_ID;ANOMALIA;TIPO_DE_VIAL_ID;TIPO_DE_VIAL;NOMBRE_DE_VIAL;NUMERO;DISTRITO_ID;DISTRITO;BARRIO_ID;BARRIO;CODIGO_POSTAL
06/01/2016;19:55:29;08/01/2016;09:45:35;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;LAS PEDROÑERAS;40;16;HORTALEZA;1603;CANILLAS;28043
06/01/2016;20:55:13;07/01/2016;05:06:36;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;MORATINES;11;2;ARGANZUELA;202;ACACIAS;28005
06/01/2016;21:03:51;06/01/2016;21:07:21;57;BICICLETA PUBLICA;3683;USUARIO. TARJETA DE USUARIO ROBADA;291;CALLE;PRINCIPE DE VERGARA;113;5;CHAMARTIN;501;EL VISO;28002
06/01/2016;21:17:55;07/01/2016;05:06:51;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;ERCILLA;27;2;ARGANZUELA;202;ACACIAS;28005
06/01/2016;21:24:01;06/01/2016;21:33:52;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;292;AVENIDA;MENENDEZ PELAYO;1;4;SALAMANCA;402;GOYA;28009
06/01/2016;21:55:20;06/01/2016;22:00:02;57;BICICLETA PUBLICA;3694;"TOTEM. MENSAJE EN PANTALLA ""DATOS INCORRECTOS""";291;CALLE;ALCALA;25;1;CENTRO;103;CORTES;28014
06/01/2016;22:06:46;08/01/2016;09:25:25;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;ALAGON;20;21;BARAJAS;2104;TIMON;28042
06/01/2016;22:17:47;06/01/2016;22:42:20;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;SAN EUGENIO;5;1;CENTRO;102;EMBAJADORES;28012
06/01/2016;22:35:09;20/01/2016;22:07:43;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;DULCINEA;65;6;TETUAN;602;CUATRO CAMINOS;28020
06/01/2016;23:02:15;06/01/2016;23:10:13;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
07/01/2016;00:35:35;07/01/2016;01:26:51;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;COLON;1;1;CENTRO;105;UNIVERSIDAD;28004
07/01/2016;00:55:00;18/01/2016;12:40:03;57;BICICLETA PUBLICA;3704;ANCLAJE. SE ENGANCHA EN ANCLAJE EN ROJO;291;CALLE;DOCTOR ESQUERDO;162;3;RETIRO;301;PACIFICO;28007
07/01/2016;02:15:27;07/01/2016;02:34:41;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;PEZ VOLADOR;19;3;RETIRO;303;ESTRELLA;28007
11/01/2016;22:32:41;26/01/2016;11:23:33;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;SEDANO;1;10;LATINA;1005;CAMPAMENTO;28024
11/01/2016;22:33:44;12/01/2016;02:26:51;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;CANARIAS;15;2;ARGANZUELA;206;PALOS DE MOGUER;28045
11/01/2016;22:42:05;12/01/2016;07:12:22;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;ALCORISA;63;16;HORTALEZA;1603;CANILLAS;28043
11/01/2016;22:58:42;12/01/2016;02:26:39;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;SANTA ENGRACIA;16;7;CHAMBERI;704;ALMAGRO;28010
11/01/2016;23:13:51;12/01/2016;02:26:17;57;BICICLETA PUBLICA;3704;ANCLAJE. SE ENGANCHA EN ANCLAJE EN ROJO;291;CALLE;CLAUDIO COELLO;19;4;SALAMANCA;401;RECOLETOS;28001
12/01/2016;04:39:25;04/02/2016;08:38:56;14;EXTERNO;1986;EXTERNO;295;PLAZA;CASTILLA;10;5;CHAMARTIN;505;NUEVA ESPAÑA;28046
12/01/2016;05:57:45;21/01/2016;23:02:34;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;MIGUEL ANGEL;4;7;CHAMBERI;704;ALMAGRO;28010
07/01/2016;02:58:17;07/01/2016;12:50:58;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;MIRANDA DE ARGA;11;16;HORTALEZA;1604;PINAR DEL REY;28033
07/01/2016;04:53:22;12/01/2016;06:51:59;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;ALCALA DE GUADAIRA;9;13;PUENTE DE VALLECAS;1303;PALOMERAS BAJAS;28018
07/01/2016;05:55:34;13/01/2016;23:23:27;40;R CUBO/CONT (ORGANICO/ENVASES) HORQUILLAS/BANDERINES E;3437;REPARACION HORQUILLAS_BANDERINES CONTEN ORG-ENV V.PUBLICA;294;PASEO;COMANDANTE FORTEA;14;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;28008
07/01/2016;05:58:48;15/01/2016;22:23:00;40;R CUBO/CONT (ORGANICO/ENVASES) HORQUILLAS/BANDERINES E;3437;REPARACION HORQUILLAS_BANDERINES CONTEN ORG-ENV V.PUBLICA;291;CALLE;PABLO LUNA;14;5;CHAMARTIN;506;CASTILLA;28046
07/01/2016;06:04:25;20/01/2016;22:08:41;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;ANDRES MELLADO;58;7;CHAMBERI;701;GAZTAMBIDE;28015
07/01/2016;06:10:42;13/01/2016;01:52:24;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;LERIDA;32;6;TETUAN;602;CUATRO CAMINOS;28020
12/01/2016;05:58:43;20/01/2016;03:33:25;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;MIGUEL ANGEL;8;7;CHAMBERI;704;ALMAGRO;28010
12/01/2016;06:06:28;20/01/2016;03:40:12;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3424;REPARACION CONTENEDOR VIDRIO (IGLU VERDE);291;CALLE;SAN ERNESTO;2;5;CHAMARTIN;503;CIUDAD JARDIN;28002
12/01/2016;06:18:59;14/01/2016;07:55:43;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;VIA LUSITANA;1;11;CARABANCHEL;1107;ABRANTES;28025
12/01/2016;06:37:52;19/01/2016;03:17:10;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;SAN RAIMUNDO;48;6;TETUAN;601;BELLAS VISTAS;28039
12/01/2016;06:42:07;22/01/2016;09:22:09;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;BRAVO MURILLO;84;7;CHAMBERI;705;RIOS ROSAS;28003
12/01/2016;06:46:25;19/01/2016;15:09:17;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3372;ROTO CONTENEDOR NARANJA ORG VIA PUBLICA (4 RUEDAS);291;CALLE;MARTIRES DE LA VENTILLA;126;6;TETUAN;604;ALMENARA;28029
07/01/2016;06:22:37;13/01/2016;01:52:59;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;PALENCIA;45;6;TETUAN;602;CUATRO CAMINOS;28020
07/01/2016;06:25:42;13/01/2016;23:09:27;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;294;PASEO;FLORIDA;27;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;28008
07/01/2016;06:28:37;07/01/2016;10:56:20;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;BEJAR;9;4;SALAMANCA;404;GUINDALERA;28028
07/01/2016;06:29:10;13/01/2016;02:08:36;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3371;ROTO CONTENEDOR AMARILLO ENV VIA PUBLICA (4RUEDAS/IGLU);294;PASEO;COMANDANTE FORTEA;37;9;MONCLOA-ARAVACA;901;CASA DE CAMPO;28008
07/01/2016;06:33:21;13/01/2016;01:53:26;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3361;AVERIADO CONTENEDOR AMARILLO ENV VIA PUBLICA (4RUEDAS/IGLU);291;CALLE;VICALVARO;1;4;SALAMANCA;403;FUENTE DEL BERRO;28028
07/01/2016;06:37:15;13/01/2016;22:46:17;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;REDONDILLA;6;1;CENTRO;101;PALACIO;28005
22/12/2015;07:27:41;12/01/2016;11:41:08;22;PAVIMENTOS;1849;SOCAVON EN CALZADA;291;CALLE;VIA CARPETANA;139;11;CARABANCHEL;1103;SAN ISIDRO;28047
22/12/2015;07:28:04;07/01/2016;07:36:16;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;TENIENTE MUÑOZ DIAZ;29;13;PUENTE DE VALLECAS;1303;PALOMERAS BAJAS;28018
22/12/2015;07:29:56;05/01/2016;07:14:59;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;306;BULEVAR;INDALECIO PRIETO;19;19;VICALVARO;1901;CASCO H.VICALVARO;28032
22/12/2015;07:49:44;08/01/2016;07:08:39;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;EMBAJADORES;1;1;CENTRO;102;EMBAJADORES;28012
22/12/2015;08:21:31;26/01/2016;15:10:50;5;ARBOLADO VIARIO;2657;PODA DE ARBOL;291;CALLE;SANTA MARIA REINA;10;12;USERA;1202;ORCASUR;28041
22/12/2015;08:22:36;18/01/2016;12:02:51;57;BICICLETA PUBLICA;3561;BICLETA. VANDALISMO. ROBADA, PERDIDA O ABANDONADA.;291;CALLE;PEREZ ESCRICH;40;11;CARABANCHEL;1103;SAN ISIDRO;28019
22/12/2015;08:32:38;22/01/2016;11:07:07;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;FERMIN CABALLERO;70;8;FUENCARRAL-EL PARDO;804;EL PILAR;28034
12/01/2016;06:48:38;19/01/2016;03:19:34;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;ORENSE;16;6;TETUAN;602;CUATRO CAMINOS;28020
12/01/2016;06:51:22;19/01/2016;03:20:00;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;ORENSE;32;6;TETUAN;602;CUATRO CAMINOS;28020
12/01/2016;06:51:48;15/01/2016;13:05:23;22;PAVIMENTOS;1843;HUNDIMIENTO EN ACERA;291;CALLE;RAFAEL SALGADO;3;5;CHAMARTIN;504;HISPANOAMERICA;28036
12/01/2016;06:53:16;18/01/2016;11:17:48;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;BATALLA DE BELCHITE;1;2;ARGANZUELA;205;DELICIAS;28045
12/01/2016;06:54:15;19/01/2016;13:47:33;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;ESPARTEROS;3;1;CENTRO;106;SOL;28012
12/01/2016;06:56:39;18/01/2016;22:46:25;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;CAÑIZARES;2;1;CENTRO;102;EMBAJADORES;28012
12/01/2016;06:58:23;12/01/2016;10:51:02;63;FUENTES DE BEBER/HIDRANTES (BOMBEROS);3753;FUENTE DE BEBER INCIDENCIA EN GRIFO/PERDIDAS DE AGUA;330;PARQUE;ESPINILLO;0;17;VILLAVERDE;1704;LOS ROSALES;0
12/01/2016;06:58:25;14/01/2016;10:30:30;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;292;AVENIDA;MENENDEZ PELAYO;28;3;RETIRO;301;PACIFICO;28007
12/01/2016;06:58:50;12/01/2016;10:54:58;63;FUENTES DE BEBER/HIDRANTES (BOMBEROS);3753;FUENTE DE BEBER INCIDENCIA EN GRIFO/PERDIDAS DE AGUA;330;PARQUE;ESPINILLO;0;17;VILLAVERDE;1704;LOS ROSALES;0
12/01/2016;06:59:20;12/01/2016;12:44:39;63;FUENTES DE BEBER/HIDRANTES (BOMBEROS);3755;FUENTE DE BEBER INCIDENCIA EN SOPORTE/COLUMNA;291;CALLE;COALICION;35;17;VILLAVERDE;1704;LOS ROSALES;28041
12/01/2016;07:00:23;12/01/2016;11:58:13;63;FUENTES DE BEBER/HIDRANTES (BOMBEROS);3753;FUENTE DE BEBER INCIDENCIA EN GRIFO/PERDIDAS DE AGUA;330;PARQUE;PLATA Y CASTAÑAR;0;17;VILLAVERDE;1701;SAN ANDRES;0
12/01/2016;07:00:45;19/01/2016;03:11:08;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;ATOCHA;51;1;CENTRO;103;CORTES;28012
12/01/2016;07:00:58;18/01/2016;12:18:06;58;SEÑALIZACION;3589;VERTICAL. REPOSICION / REPARACION DE SEÑAL.;291;CALLE;VALLE DE TOBALINA;19;17;VILLAVERDE;1701;SAN ANDRES;28021
12/01/2016;07:01:33;19/01/2016;16:14:16;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3361;AVERIADO CONTENEDOR AMARILLO ENV VIA PUBLICA (4RUEDAS/IGLU);291;CALLE;ENTRE ARROYOS;34;14;MORATALAZ;1404;MEDIA LEGUA;28030
12/01/2016;07:03:19;28/01/2016;10:29:09;22;PAVIMENTOS;1849;SOCAVON EN CALZADA;291;CALLE;EUGENIO SALAZAR;6;5;CHAMARTIN;503;CIUDAD JARDIN;28002
12/01/2016;07:04:20;15/01/2016;09:19:00;22;PAVIMENTOS;1846;REPARACION BALDOSAS;291;CALLE;SERRANO;223;5;CHAMARTIN;504;HISPANOAMERICA;28016
12/01/2016;07:05:51;14/01/2016;06:45:56;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;OLMO;4;1;CENTRO;102;EMBAJADORES;28012
12/01/2016;07:06:12;21/01/2016;09:54:08;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;SAN BERNARDO;62;1;CENTRO;105;UNIVERSIDAD;28015
12/01/2016;07:07:24;19/01/2016;03:21:26;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;294;PASEO;MOLINO;5;2;ARGANZUELA;204;LEGAZPI;28045
12/01/2016;07:07:30;26/01/2016;13:36:30;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;SAN BERNARDO;62;1;CENTRO;105;UNIVERSIDAD;28015
12/01/2016;07:08:25;13/01/2016;14:05:48;22;PAVIMENTOS;1846;REPARACION BALDOSAS;291;CALLE;SIERRA DE JAVALAMBRE;5;13;PUENTE DE VALLECAS;1306;NUMANCIA;-1
12/01/2016;07:09:06;19/01/2016;03:21:38;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;TITAN;8;2;ARGANZUELA;204;LEGAZPI;28045
12/01/2016;07:10:24;14/01/2016;06:44:18;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;AVE MARIA;11;1;CENTRO;102;EMBAJADORES;28012
12/01/2016;07:10:50;12/01/2016;14:08:33;14;EXTERNO;1986;EXTERNO;292;AVENIDA;BURGOS;18;5;CHAMARTIN;506;CASTILLA;28036
12/01/2016;07:11:17;18/01/2016;22:43:35;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;LINNEO;14;2;ARGANZUELA;201;IMPERIAL;28005
12/01/2016;07:12:00;19/01/2016;22:44:03;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3380;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 360 L;291;CALLE;MESTANZA;94;13;PUENTE DE VALLECAS;1301;ENTREVIAS;28053
12/01/2016;07:18:24;27/05/2016;13:40:40;22;PAVIMENTOS;1850;TAPAS DE REGISTRO;291;CALLE;ENCOMIENDA DE PALACIOS;85;14;MORATALAZ;1405;FONTARRON;28030
12/01/2016;07:19:04;12/01/2016;07:34:39;59;SER;3601;PARQUIMETRO. FUERA DE SERVICIO;317;CUESTA;VEGA;1;1;CENTRO;101;PALACIO;28013
12/01/2016;07:19:45;18/01/2016;22:42:39;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3354;AVERIADO CUBO AMARILLO ENV 2 RUEDAS 240 L;294;PASEO;IMPERIAL;29;2;ARGANZUELA;201;IMPERIAL;28005
12/01/2016;07:24:32;19/01/2016;04:05:52;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;ALCALA;169;4;SALAMANCA;402;GOYA;28009
12/01/2016;07:25:09;19/01/2016;03:12:47;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;ESPOZ Y MINA;13;1;CENTRO;103;CORTES;28012
12/01/2016;07:26:56;19/01/2016;13:40:58;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;GRAN VIA;43;1;CENTRO;101;PALACIO;28013
12/01/2016;07:32:18;20/01/2016;03:34:14;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;SANTA ENGRACIA;48;7;CHAMBERI;704;ALMAGRO;28010
12/01/2016;07:35:35;20/01/2016;03:34:43;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;SANTA ENGRACIA;120;7;CHAMBERI;705;RIOS ROSAS;28003
12/01/2016;07:37:16;20/01/2016;03:35:10;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3426;REPARACION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;SANTA ENGRACIA;157;7;CHAMBERI;705;RIOS ROSAS;28003
12/01/2016;07:42:56;19/01/2016;13:10:24;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;BUENAVISTA;36;1;CENTRO;102;EMBAJADORES;28012
12/01/2016;07:44:06;13/01/2016;10:26:57;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;ISLA DE JAMAICA;10;8;FUENCARRAL-EL PARDO;806;VALVERDE;28034
12/01/2016;07:45:35;14/01/2016;15:31:17;46;R CUBO/CONT (TODO TIPO) VACIADO E;3434;VACIADO CONTENEDOR PAPEL (DEPENDENCIAS);291;CALLE;GREGORIO SANZ;2;13;PUENTE DE VALLECAS;1302;SAN DIEGO;28053
12/01/2016;07:45:36;14/01/2016;09:26:16;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;AUGUSTO FIGUEROA;6;1;CENTRO;104;JUSTICIA;28004
12/01/2016;07:47:04;19/01/2016;13:23:10;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;SAN COSME Y SAN DAMIAN;13;1;CENTRO;102;EMBAJADORES;28012
12/01/2016;07:47:09;14/01/2016;08:35:16;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;BATALLA DEL SALADO;33;2;ARGANZUELA;205;DELICIAS;28045
12/01/2016;07:51:20;12/01/2016;07:56:58;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;295;PLAZA;CEBADA;1;1;CENTRO;101;PALACIO;28005
12/01/2016;07:52:39;20/01/2016;08:24:14;58;SEÑALIZACION;3589;VERTICAL. REPOSICION / REPARACION DE SEÑAL.;303;AUTOVIA;A-1;1000;8;FUENCARRAL-EL PARDO;806;VALVERDE;28050
12/01/2016;07:56:25;13/01/2016;09:46:22;2;ALUMBRADO PUBLICO EXTERIOR;3745;ALUMBRADO - 02. CALLE APAGADA (>1 FAROLA);291;CALLE;IRUN;1;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
12/01/2016;07:59:56;18/01/2016;12:29:44;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;296;TRAVESIA;PUERTO DE LAS PILAS;12;18;VILLA DE VALLECAS;1801;CASCO H.VALLECAS;28031
12/01/2016;08:00:38;21/01/2016;09:36:07;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;PEÑA DEL YELMO;8;9;MONCLOA-ARAVACA;905;VALDEMARIN;28023
12/01/2016;08:01:04;12/01/2016;08:07:51;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;SAN ROQUE;16;1;CENTRO;105;UNIVERSIDAD;28004
12/01/2016;08:04:20;19/01/2016;14:32:42;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;292;AVENIDA;EL FERROL;26;8;FUENCARRAL-EL PARDO;804;EL PILAR;28029
12/01/2016;08:04:26;13/01/2016;07:41:36;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;SAN EMILIO;24;15;CIUDAD LINEAL;1501;VENTAS;28017
12/01/2016;08:06:28;19/01/2016;13:25:59;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;LUIS DE GONGORA;5;1;CENTRO;104;JUSTICIA;28004
12/01/2016;08:08:29;15/01/2016;15:11:38;46;R CUBO/CONT (TODO TIPO) VACIADO E;3434;VACIADO CONTENEDOR PAPEL (DEPENDENCIAS);291;CALLE;TORRELAGUNA;62;15;CIUDAD LINEAL;1506;SAN JUAN BAUTISTA;28043
12/01/2016;08:13:36;19/01/2016;14:24:59;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3368;ROTO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;DONOSO CORTES;24;7;CHAMBERI;702;ARAPILES;28015
07/01/2016;06:44:00;13/01/2016;01:48:31;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;295;PLAZA;VAZQUEZ DE MELLA;12;1;CENTRO;104;JUSTICIA;28004
07/01/2016;06:48:13;13/01/2016;01:46:48;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;SAN BARTOLOME;10;1;CENTRO;104;JUSTICIA;28004
07/01/2016;06:53:51;13/01/2016;22:33:55;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;HORTALEZA;72;1;CENTRO;104;JUSTICIA;28004
07/01/2016;06:58:27;13/01/2016;01:44:40;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;291;CALLE;JUANELO;3;1;CENTRO;102;EMBAJADORES;28012
07/01/2016;07:02:24;13/01/2016;22:17:21;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3373;RETIRADA POR ABANDONADO CUBO/CONTEN ORG_ENV 2 Y 4 RUEDAS;295;PLAZA;MATUTE;10;1;CENTRO;103;CORTES;28012
