"WORK_ORDER_NUMBER","WORK_ORDER_ACTIVITY_DESC","WORK_ORDER_ADDRESS","WORK_ORDER_INITIATED_DATE","WORK_ORDER_COMPLETED_DATE"
461858,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","711 PENBROOKE RD SE  ",04/29/2014 09:13:32,05/07/2014 10:00:00
461863,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  SILVERADO DR SW  ",04/29/2014 09:23:28,05/05/2014 10:46:00
461866,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","  HERITAGE DR SE  ",04/29/2014 09:30:38,06/05/2014 15:30:00
461868,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",04/29/2014 09:30:41,06/05/2014 15:30:00
461869,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/29/2014 09:30:41,05/21/2014 09:06:00
461870,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",04/29/2014 09:30:42,06/05/2014 15:30:00
461871,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",04/29/2014 09:30:44,06/05/2014 15:30:00
461873,"Signs Field Ops - Sign Repair/replace missing or damaged signs","1220 13 AV SW  ",04/29/2014 09:44:00,05/06/2014 10:10:00
461875,"Signs Manufacture - Detour Sign","    ",04/29/2014 09:59:00,05/06/2014 14:16:00
461884,"Signs Manufacture - Detour Sign","    ",04/29/2014 10:07:00,05/06/2014 14:17:00
461886,"Signs Manufacture - Detour Sign","    ",04/29/2014 10:18:00,05/06/2014 14:19:00
461892,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CANYON MEADOWS DR SE  ",04/29/2014 10:29:25,05/06/2014 15:47:00
461935,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  4 ST SW  ",04/29/2014 14:09:36,05/06/2014 15:37:00
456652,"Signs Field Ops - Detours set up / take down Recoverable - W/O from Traffic Engineering and other City BU","  50 AV SW  ",03/11/2014 08:08:00,07/16/2014 08:56:00
449969,"SL Replace Bulb","20 HAWKSIDE RD NW  ",01/06/2014 00:00:00,01/06/2014 00:00:00
456964,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  QUARRY PARK BV SE  ",03/13/2014 08:33:18,05/01/2014 09:48:00
458464,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  14 ST SW  ",03/27/2014 11:38:00,05/16/2014 14:56:00
460976,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CASTLERIDGE BV NE  ",04/22/2014 09:21:00,05/01/2014 10:24:00
462043,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CANYON MEADOWS DR SW  ",04/30/2014 08:57:00,06/12/2014 15:00:00
462212,"Signs Field Ops - Sign Repair/replace missing or damaged signs","1540 SHERWOOD BV NW 120V",05/01/2014 08:26:00,06/02/2014 14:17:00
462216,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CENTRE ST N  ",05/01/2014 08:41:00,05/26/2014 10:03:00
462218,"SL Replace Luminaire","351 HAWKWOOD BV NW  ",05/01/2014 08:56:20,04/29/2014 00:00:00
462224,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462226,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",05/01/2014 09:05:00,05/15/2014 14:46:00
462227,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","  13 AV NW  ",05/01/2014 09:05:00,06/10/2014 12:00:00
462228,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462229,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
461393,"SL Replace Luminaire","6015 PINECREST WY NE  ",04/24/2014 00:00:00,04/18/2014 00:00:00
461394,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/24/2014 14:01:31,05/30/2014 13:06:00
461404,"SL Replace Luminaire","50 CROWFOOT WY NW  ",04/24/2014 14:37:32,04/17/2014 00:00:00
461426,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  44 AV NE  ",04/24/2014 15:44:00,05/05/2014 15:42:00
461548,"SL Replace Luminaire","2704 45 ST SW  ",04/25/2014 13:27:46,04/24/2014 00:00:00
461550,"SL Replace Bulb","171 DALHURST WY NW  ",04/25/2014 13:38:59,04/19/2014 00:00:00
461595,"SL Replace Bulb","171 EDGERIDGE VW NW  ",04/25/2014 15:32:20,04/23/2014 00:00:00
454265,"Bridges Miscellaneous Repairs","    ",02/19/2014 07:37:24,04/07/2014 14:51:00
459247,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  14 ST SW  ",04/04/2014 09:30:00,04/16/2014 13:35:00
459578,"Signs Field Ops - Sign Repair/replace missing or damaged signs","1616 2A ST NW  ",04/08/2014 15:01:20,05/26/2014 10:32:00
461862,"SL Replace photo electric cell","12 ERIN MOUNT CR SE  ",04/29/2014 09:23:12,04/22/2014 00:00:00
462054,"SL PDOR - to be used for Street lights PDORs only."," 52 ST SE  ",04/30/2014 09:08:00,04/30/2014 09:37:00
462058,"SL Replace Bulb","4807 1 ST NE  ",04/30/2014 09:39:40,04/29/2014 00:00:00
462061,"SL Replace Bulb","140 31 AV NE  ",04/30/2014 09:44:20,04/29/2014 00:00:00
462067,"SL Replace Bulb","634 25 AV NE  ",04/30/2014 09:57:51,04/29/2014 00:00:00
462069,"SL PDOR - to be used for Street lights PDORs only.","  OGDEN RD SE  ",04/30/2014 10:01:00,04/30/2014 10:14:00
462076,"SL Replace Bulb","248 MCHUGH RD NE  ",04/30/2014 10:17:42,04/29/2014 00:00:00
462078,"SL Replace Bulb","631 19 ST NE  ",04/30/2014 10:20:30,04/29/2014 00:00:00
462081,"SL Replace Fuse","26 MARTIN CROSSING WY NE  ",04/30/2014 10:27:16,04/29/2014 00:00:00
462086,"SL Replace Fuse","91 MARTINWOOD CO NE  ",04/30/2014 10:36:26,04/27/2014 00:00:00
462201,"Sign Field Ops - Sign Repair/replace/ lifecycle missing or damaged signs ","148 THAMES CL NW  ",05/01/2014 07:59:00,05/12/2014 15:00:00
462293,"Signs Manufacture - Detour Sign","    ",05/01/2014 13:59:00,05/06/2014 14:25:00
462383,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  BOW TR SW  ",05/02/2014 13:13:00,05/12/2014 14:22:00
462404,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  SUNRIDGE BV NE  ",05/02/2014 15:17:30,05/07/2014 10:29:00
462491,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",05/05/2014 09:39:29,05/22/2014 09:00:00
462493,"Signs Field Ops - New Sign Installation Recoverable - Installing a new sign for another City BU","    ",05/05/2014 09:39:31,05/22/2014 09:00:00
462625,"Signs Field Ops - Sign Repair/replace missing or damaged signs","70 7 ST NE  ",05/06/2014 09:18:57,05/13/2014 11:53:00
462642,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",05/06/2014 09:59:46,06/18/2014 15:04:00
462648,"SL Replace Luminaire","6500 MACLEOD TR SW  ",05/06/2014 10:16:53,04/04/2014 00:00:00
462651,"SL Replace Bulb","89 24 AV SW  ",05/06/2014 10:24:00,04/27/2014 00:00:00
462655,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  25 ST SW  ",05/06/2014 10:38:47,05/13/2014 11:46:00
462656,"SL Replace Bulb","1401 COUNCIL WY SW  ",05/06/2014 10:42:28,04/17/2014 00:00:00
462657,"SL Replace Luminaire","3405 13 ST SW  ",05/06/2014 10:50:15,04/29/2014 00:00:00
462660,"SL Replace photo electric cell","1424 34 AV SW  ",05/06/2014 10:57:11,04/17/2014 00:00:00
462663,"SL Replace Fuse","3801 13A ST SW  ",05/06/2014 11:08:48,04/29/2014 00:00:00
462670,"SL Replace Luminaire","1944 26 AV SW  ",05/06/2014 11:39:00,04/29/2014 00:00:00
462671,"SL Install temporary overhead wire","1944 GLENWOOD DR SW  ",05/06/2014 11:47:29,04/24/2014 00:00:00
462502,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  57 AV SW  ",05/05/2014 10:13:04,05/13/2014 10:24:00
462503,"Signal Services - SR Signal Services PDOR","  36 ST SE  ",04/30/2014 19:00:00,06/05/2014 15:00:00
462829,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  21 AV SW  ",05/07/2014 10:19:48,05/29/2014 14:32:00
462833,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  HIDDEN VALLEY DR NW  ",05/07/2014 10:28:14,05/12/2014 14:04:00
462836,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  QUEENSLAND DR SE  ",05/07/2014 10:36:06,06/02/2014 14:11:00
462840,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  KENSINGTON RD NW  ",05/07/2014 10:45:31,05/14/2014 10:34:00
462845,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  1 ST SE  ",05/07/2014 11:04:36,05/12/2014 09:37:00
462872,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  8 AV NE  ",05/07/2014 13:38:57,06/02/2014 14:33:00
462873,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  WHITEHORN RD NE  ",05/07/2014 13:46:38,05/14/2014 11:00:00
462874,"Signs Field Ops - Sign Repair/replace missing or damaged signs","5520 TAYLOR CR NE  ",05/07/2014 13:58:41,05/12/2014 11:12:00
462894,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  MCKENZIE TOWNE GA SE  ",05/07/2014 15:07:37,05/12/2014 11:15:00
462907,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  COPPERPOND BV SE  ",05/07/2014 15:31:13,05/12/2014 11:32:00
462974,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","2207 4 ST SW  ",05/08/2014 08:20:45,05/22/2014 10:30:00
462977,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  BLACKFOOT TR SE  ",05/08/2014 08:44:40,05/12/2014 11:21:00
462979,"SL Replace contactor","51 LISSINGTON DR SW  ",05/08/2014 08:51:20,05/02/2014 00:00:00
462980,"SL Replace Hand hole cover","1320 38 AV SW  ",05/08/2014 08:55:44,05/02/2014 00:00:00
452232,"Traffic Detours - Investigation Process (Recoverable)","  MACLEOD TR SE  ",01/28/2014 08:38:00,07/16/2014 08:52:00
459405,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  98 AV SE  ",04/07/2014 10:33:28,05/08/2014 15:44:00
453442,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  10 ST NW  ",02/07/2014 11:23:41,04/11/2014 15:30:00
461001,"Signs Field Ops - Sign Repair/replace missing or damaged signs","1028 5 AV SW  ",04/22/2014 11:37:01,04/30/2014 09:07:00
450091,"SL Replace Bulb","  ST GEORGES DR NE  ",01/07/2014 00:00:00,01/04/2014 00:00:00
463133,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  FLANDERS AV SW  ",05/09/2014 08:32:00,05/14/2014 13:25:00
463140,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CROWCHILD TR SW  ",05/09/2014 08:46:00,05/14/2014 13:30:00
463148,"Signs Field Ops - Sign Repair/replace missing or damaged signs","4433 RICHARDSON WY SW  ",05/09/2014 08:59:00,05/14/2014 13:28:00
461702,"Signals LRT - PDOR","    ",04/25/2014 22:30:00,06/24/2014 07:24:00
461891,"SL Replace Fuse","3648 28 AV SE  ",04/29/2014 10:26:15,04/23/2014 00:00:00
461903,"SL Replace relay","207 SUNRISE CI SE  ",04/29/2014 10:53:57,04/24/2014 00:00:00
462013,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  14 ST NW  ",04/30/2014 07:23:00,05/26/2014 13:55:00
462014,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/30/2014 07:50:44,05/21/2014 15:38:00
462016,"Signals LRT - PDOR","    ",04/28/2014 08:00:00,06/24/2014 07:21:00
462021,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  9 ST SW  ",04/30/2014 07:59:00,05/20/2014 13:36:00
462026,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/30/2014 08:08:09,05/23/2014 11:42:00
462027,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  CROWCHILD TR NW  ",04/30/2014 08:11:00,05/06/2014 13:41:00
462028,"Signals LRT - PDOR","    ",04/28/2014 17:38:00,06/24/2014 07:20:00
462029,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/30/2014 08:18:55,05/06/2014 14:20:00
462030,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  GLENMORE TR SW  ",04/30/2014 08:26:00,05/07/2014 13:35:00
462033,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/30/2014 08:29:10,05/21/2014 15:41:00
462035,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/30/2014 08:34:21,05/30/2014 13:13:00
462039,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  29 AV SW  ",04/30/2014 08:42:00,05/07/2014 13:41:00
462062,"SL PDOR - to be used for Street lights PDORs only.","  GLENMORE TR SW  ",04/30/2014 09:49:00,04/30/2014 09:56:00
462065,"SL Replace Fuse","1826 6 ST NE  ",04/30/2014 09:54:49,04/29/2014 00:00:00
462070,"SL Replace Luminaire","634 25 AV NE  ",04/30/2014 10:08:30,04/29/2014 00:00:00
462083,"Signs Field Ops - Sign Repair/replace missing or damaged signs","1221 8 ST SW  ",04/30/2014 10:31:07,05/06/2014 10:26:00
462099,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","1203 44 ST SE  ",04/30/2014 10:59:30,05/07/2014 11:00:00
462114,"Signs Field Ops - Sign Repair/replace missing or damaged signs","15425 BANNISTER RD SE  ",04/30/2014 11:28:32,05/06/2014 11:53:00
462120,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  TUSCANY MEADOWS DR NW  ",04/30/2014 11:41:19,05/06/2014 11:58:00
462148,"SL Replace Bulb","4908 MARCOMBE RD NE  ",04/30/2014 13:54:20,04/30/2014 00:00:00
462152,"SL Replace Luminaire","73 DEL RIO PL NE  ",04/30/2014 14:01:05,04/30/2014 00:00:00
462153,"SL Replace Fuse","1547 27 AV NE  ",04/30/2014 14:05:35,04/30/2014 00:00:00
462161,"Signs Field Ops - Detours set up / take down Recoverable - W/O from Traffic Engineering and other City BU","  8 AV SE  ",04/30/2014 14:48:38,05/01/2014 06:31:00
462164,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","19 EVERRIDGE SQ SW  ",04/30/2014 15:37:40,05/22/2014 09:00:00
462384,"SL Replace Bulb","2308 BOWNESS RD NW  ",05/02/2014 13:18:57,04/28/2014 00:00:00
462386,"Traffic Parking & Assessment - Design, review and update (Non-Recoverable)","5442 VALENTINE CR SE  ",05/02/2014 13:33:17,05/08/2014 15:30:00
462471,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","67 FAY RD SE  ",05/05/2014 08:27:44,05/07/2014 12:00:00
462589,"Signs Field Ops - Sign Repair/replace missing or damaged signs","608 7 ST SW  ",05/05/2014 15:07:41,05/07/2014 15:45:00
462595,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  13 AV NW  ",05/05/2014 15:24:03,05/13/2014 08:24:00
462596,"Signs Field Ops - Sign Repair/replace missing or damaged signs","118 26 AV SW  ",05/05/2014 15:30:12,05/13/2014 09:36:00
462599,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  ELBOW DR SW  ",05/05/2014 15:40:06,05/13/2014 09:12:00
462601,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  8 ST SW  ",05/05/2014 16:22:54,05/13/2014 08:31:00
462604,"Traffic Detours - Investigation Process (Recoverable)","  UNIVERSITY DR NW  ",05/06/2014 07:07:02,05/06/2014 07:07:00
462605,"Signs Field Ops - Sign Repair/replace missing or damaged signs","    ",05/06/2014 07:14:00,05/26/2014 10:41:00
462606,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  17 AV SW  ",05/06/2014 07:16:00,05/13/2014 10:29:00
462607,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  BARLOW TR NE  ",05/06/2014 07:17:00,05/12/2014 14:24:00
462608,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  16 AV NE  ",05/06/2014 07:19:00,05/26/2014 13:40:00
462609,"Signs Field Ops - Sign Repair/replace missing or damaged signs","    ",05/06/2014 07:21:00,05/26/2014 10:48:00
462610,"Signs Field Ops - Sign Repair/replace missing or damaged signs","    ",05/06/2014 07:22:00,06/16/2014 15:09:00
462668,"SL Install temporary overhead wire","2611 17A ST SW  ",05/06/2014 11:30:58,04/29/2014 00:00:00
462786,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  NORTHMOUNT DR NW  ",05/07/2014 08:21:39,05/13/2014 10:11:00
462801,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  MACLEOD TR S  ",05/07/2014 08:53:34,05/12/2014 14:31:00
461469,"SL Replace Luminaire","931 32 AV NW  ",04/25/2014 08:54:07,04/18/2014 00:00:00
461478,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/25/2014 09:05:00,04/29/2014 13:12:00
461844,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  32 AV NE  ",04/29/2014 08:13:00,05/06/2014 12:00:00
461848,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  MEMORIAL DR NE  ",04/29/2014 08:30:00,05/06/2014 11:59:00
462034,"Signs Field Ops - Sign Repair/replace missing or damaged signs","304 12 AV SW  ",04/30/2014 08:33:29,05/07/2014 09:09:00
462040,"Signs Field Ops - Sign Repair/replace missing or damaged signs","525 13 AV SW  ",04/30/2014 08:47:46,05/07/2014 08:53:00
462077,"Signals Construction - Signals Over Dimensional Load Escort","    ",04/30/2014 10:19:00,05/23/2014 09:32:00
462089,"Signs Manufacture - Custom Signs - any sign made from a flat sheet of aluminum requiring customized work.","    ",04/30/2014 10:40:24,05/30/2014 13:08:00
462103,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  96 AV NE  ",04/30/2014 11:05:00,05/06/2014 13:37:00
462117,"Signs Field Ops - Sign Repair/replace missing or damaged signs","  MARTINDALE BV NE  ",04/30/2014 11:32:35,05/06/2014 09:29:00
462126,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",04/28/2014 12:56:00,07/24/2014 09:30:00
462135,"Signs Manufacture - Standard signs for Supply Management","    ",04/30/2014 13:38:51,06/18/2014 14:54:00
462136,"Signs Manufacture - Standard signs for Supply Management","    ",04/30/2014 13:40:55,05/23/2014 11:04:00
462140,"Signs Manufacture - Standard signs for Supply Management","    ",04/30/2014 13:45:03,05/23/2014 11:05:00
462141,"Signs Manufacture - Standard signs for Supply Management","    ",04/30/2014 13:47:06,06/18/2014 15:24:00
462146,"Signs Manufacture - Standard signs for Supply Management","    ",04/30/2014 13:51:45,05/23/2014 11:15:00
462149,"Signs Manufacture - Standard signs for Supply Management","    ",04/30/2014 13:55:42,05/23/2014 11:15:00
462151,"Signs Manufacture - Detour Sign","    ",04/30/2014 13:57:00,05/06/2014 14:23:00
462230,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462231,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462232,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462233,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462234,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462235,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462236,"Signs Field Ops - New Sign Installation Non-recoverable - Majority of new signs.  Charged to TFO","    ",05/01/2014 09:05:00,06/10/2014 12:00:00
462273,"Signs Field Ops - Sign Repair/replace missing or damaged signs","11 HIDDEN VALLEY LI NW  ",05/01/2014 13:09:25,06/02/2014 14:19:00
